Sub,word_ID_full,topic
melbourne,12407,101-4-2-1-1
melbourne,12421,57-7-3-1-1
melbourne,12444,34-2-2-1-1
melbourne,12445,6-6-1-1-1
melbourne,12461,57-7-3-1-1
melbourne,12466,57-7-3-1-1
melbourne,12484,67-4-2-1-1
melbourne,12487,37-5-2-1-1
melbourne,12491,91-18-2-1-1
melbourne,12492,58-13-3-1-1
melbourne,12505,99-18-2-1-1
melbourne,12519,46-14-2-1-1
melbourne,12542,46-14-2-1-1
melbourne,12617,7-4-2-1-1
melbourne,12618,7-4-2-1-1
melbourne,12621,91-18-2-1-1
melbourne,12625,23-11-2-1-1
melbourne,12632,54-15-1-1-1
melbourne,12658,21-6-1-1-1
melbourne,12662,12-3-2-1-1
melbourne,12678,67-4-2-1-1
melbourne,12693,2-2-2-1-1
melbourne,12729,9-3-2-1-1
melbourne,12769,24-1-1-1-1
melbourne,12772,78-5-2-1-1
melbourne,12777,16-10-3-1-1
melbourne,12778,87-10-3-1-1
melbourne,12788,2-2-2-1-1
melbourne,12790,7-4-2-1-1
melbourne,12802,50-13-3-1-1
melbourne,12806,58-13-3-1-1
melbourne,12830,2-2-2-1-1
melbourne,12849,66-15-1-1-1
melbourne,12859,53-9-1-1-1
melbourne,12892,38-17-3-1-1
melbourne,12899,60-1-1-1-1
melbourne,12903,68-3-2-1-1
melbourne,12904,31-15-1-1-1
melbourne,12906,24-1-1-1-1
melbourne,12911,9-3-2-1-1
melbourne,12912,24-1-1-1-1
melbourne,12918,37-5-2-1-1
melbourne,12935,12-3-2-1-1
melbourne,12951,50-13-3-1-1
melbourne,12955,96-18-2-1-1
melbourne,12958,46-14-2-1-1
melbourne,12966,15-5-2-1-1
melbourne,13024,23-11-2-1-1
melbourne,13030,86-11-2-1-1
melbourne,13033,93-10-3-1-1
melbourne,13034,93-10-3-1-1
melbourne,13047,81-1-1-1-1
melbourne,13066,10-1-1-1-1
melbourne,13069,3-4-2-1-1
melbourne,13111,101-4-2-1-1
melbourne,13137,3-4-2-1-1
melbourne,13141,58-13-3-1-1
melbourne,13161,45-8-3-1-1
melbourne,13166,37-5-2-1-1
melbourne,13171,4-4-2-1-1
melbourne,13181,49-2-2-1-1
melbourne,13201,60-1-1-1-1
melbourne,13203,60-1-1-1-1
melbourne,13206,60-1-1-1-1
melbourne,13207,60-1-1-1-1
melbourne,13216,86-11-2-1-1
melbourne,13225,101-4-2-1-1
melbourne,13237,34-2-2-1-1
melbourne,13243,18-11-2-1-1
melbourne,13254,34-2-2-1-1
melbourne,13263,97-21-4-2-1
melbourne,13270,93-10-3-1-1
melbourne,13272,33-12-3-1-1
melbourne,13274,2-2-2-1-1
melbourne,13278,59-10-3-1-1
melbourne,13280,49-2-2-1-1
melbourne,13283,1-1-1-1-1
melbourne,13293,78-5-2-1-1
melbourne,13303,24-1-1-1-1
melbourne,13306,24-1-1-1-1
melbourne,13322,11-8-3-1-1
melbourne,13323,27-15-1-1-1
melbourne,13324,3-4-2-1-1
melbourne,13337,9-3-2-1-1
melbourne,13341,60-1-1-1-1
melbourne,13343,27-15-1-1-1
melbourne,13370,34-2-2-1-1
melbourne,13406,13-6-1-1-1
melbourne,13426,5-5-2-1-1
melbourne,13431,34-2-2-1-1
melbourne,13433,7-4-2-1-1
melbourne,13437,9-3-2-1-1
melbourne,13448,81-1-1-1-1
melbourne,13482,12-3-2-1-1
melbourne,13495,54-15-1-1-1
melbourne,13498,100-21-4-2-1
melbourne,13499,98-21-4-2-1
melbourne,13530,60-1-1-1-1
melbourne,13559,68-3-2-1-1
melbourne,13561,68-3-2-1-1
melbourne,13572,26-14-2-1-1
melbourne,13574,26-14-2-1-1
melbourne,13576,34-2-2-1-1
melbourne,13581,34-2-2-1-1
melbourne,13608,43-1-1-1-1
melbourne,13609,10-1-1-1-1
melbourne,13610,88-20-4-2-1
melbourne,13612,2-2-2-1-1
melbourne,13621,65-19-4-2-1
melbourne,13627,10-1-1-1-1
melbourne,13634,23-11-2-1-1
melbourne,13640,33-12-3-1-1
melbourne,13651,9-3-2-1-1
melbourne,13674,26-14-2-1-1
melbourne,13675,89-19-4-2-1
melbourne,13678,3-4-2-1-1
melbourne,13685,87-10-3-1-1
melbourne,13693,74-4-2-1-1
melbourne,13696,74-4-2-1-1
melbourne,13697,74-4-2-1-1
melbourne,13728,3-4-2-1-1
melbourne,13729,53-9-1-1-1
melbourne,13737,40-13-3-1-1
melbourne,13746,9-3-2-1-1
melbourne,13754,68-3-2-1-1
melbourne,13772,6-6-1-1-1
melbourne,13775,60-1-1-1-1
melbourne,13776,2-2-2-1-1
melbourne,13788,77-14-2-1-1
melbourne,13792,75-18-2-1-1
melbourne,13812,19-6-1-1-1
melbourne,13815,53-9-1-1-1
melbourne,13823,54-15-1-1-1
melbourne,13848,51-8-3-1-1
melbourne,13850,29-14-2-1-1
melbourne,13862,52-11-2-1-1
melbourne,13867,13-6-1-1-1
melbourne,13870,2-2-2-1-1
melbourne,13882,41-14-2-1-1
melbourne,13890,74-4-2-1-1
melbourne,13896,54-15-1-1-1
melbourne,13900,60-1-1-1-1
melbourne,13915,53-9-1-1-1
melbourne,13944,49-2-2-1-1
