Sub,word_ID_full,topic
anarchism,11955,8-2-2-1
anarchism,11958,12-2-2-1
anarchism,12008,9-2-2-1
anarchism,12014,4-2-2-1
anarchism,12016,8-2-2-1
anarchism,12021,4-2-2-1
anarchism,12023,8-2-2-1
anarchism,12028,8-2-2-1
anarchism,12035,9-2-2-1
anarchism,12036,2-2-2-1
anarchism,12039,5-2-2-1
anarchism,12042,9-2-2-1
anarchism,12043,2-2-2-1
anarchism,12057,9-2-2-1
anarchism,12110,12-2-2-1
anarchism,12111,8-2-2-1
anarchism,12114,12-2-2-1
anarchism,12116,6-2-2-1
anarchism,12117,17-3-1-1
anarchism,12118,2-2-2-1
anarchism,12121,1-1-1-1
anarchism,12139,12-2-2-1
anarchism,12140,12-2-2-1
anarchism,12141,12-2-2-1
anarchism,12145,10-3-1-1
anarchism,12184,2-2-2-1
anarchism,12188,2-2-2-1
anarchism,12191,7-2-2-1
anarchism,12207,1-1-1-1
anarchism,12290,9-2-2-1
anarchism,12301,19-3-1-1
anarchism,12341,17-3-1-1
anarchism,12406,19-3-1-1
anarchism,12407,10-3-1-1
anarchism,12408,8-2-2-1
anarchism,12421,4-2-2-1
anarchism,12429,6-2-2-1
anarchism,12444,4-2-2-1
anarchism,12445,3-2-2-1
anarchism,12452,8-2-2-1
anarchism,12453,9-2-2-1
anarchism,12454,16-1-1-1
anarchism,12484,5-2-2-1
anarchism,12492,6-2-2-1
anarchism,12493,17-3-1-1
anarchism,12495,1-1-1-1
anarchism,12502,1-1-1-1
anarchism,12505,5-2-2-1
anarchism,12519,9-2-2-1
anarchism,12520,14-1-1-1
anarchism,12525,18-3-1-1
anarchism,12543,18-3-1-1
anarchism,12555,17-3-1-1
anarchism,12569,17-3-1-1
anarchism,12573,17-3-1-1
anarchism,12593,17-3-1-1
anarchism,12617,12-2-2-1
anarchism,12621,1-1-1-1
anarchism,12625,4-2-2-1
anarchism,12658,3-2-2-1
anarchism,12673,6-2-2-1
anarchism,12693,1-1-1-1
anarchism,12696,1-1-1-1
anarchism,12709,10-3-1-1
anarchism,12729,8-2-2-1
anarchism,12759,11-2-2-1
anarchism,12764,8-2-2-1
anarchism,12772,19-3-1-1
anarchism,12777,7-2-2-1
anarchism,12778,5-2-2-1
anarchism,12783,8-2-2-1
anarchism,12788,5-2-2-1
anarchism,12801,18-3-1-1
anarchism,12805,8-2-2-1
anarchism,12806,5-2-2-1
anarchism,12817,9-2-2-1
anarchism,12822,5-2-2-1
anarchism,12827,17-3-1-1
anarchism,12843,4-2-2-1
anarchism,12849,17-3-1-1
anarchism,12857,18-3-1-1
anarchism,12891,8-2-2-1
anarchism,12892,5-2-2-1
anarchism,12898,4-2-2-1
anarchism,12899,5-2-2-1
anarchism,12903,6-2-2-1
anarchism,12904,6-2-2-1
anarchism,12906,4-2-2-1
anarchism,12910,18-3-1-1
anarchism,12918,11-2-2-1
anarchism,12935,14-1-1-1
anarchism,12951,5-2-2-1
anarchism,12952,11-2-2-1
anarchism,12955,9-2-2-1
anarchism,12958,11-2-2-1
anarchism,12961,4-2-2-1
anarchism,12966,6-2-2-1
anarchism,13030,3-2-2-1
anarchism,13032,11-2-2-1
anarchism,13038,18-3-1-1
anarchism,13047,9-2-2-1
anarchism,13066,17-3-1-1
