Sub,word_ID_full,topic
soccer,1666,3576-695-501-116-3-1
soccer,1667,3511-134-102-6-1-1
soccer,1671,1430-273-198-77-17-1
soccer,1672,3258-1604-758-158-17-1
soccer,1673,2835-897-647-21-10-1
soccer,1675,822-480-344-145-9-1
soccer,1676,3841-1634-770-143-7-1
soccer,1677,3652-151-118-25-10-1
soccer,1682,1339-53-31-6-1-1
soccer,1683,1288-48-43-25-10-1
soccer,1684,2859-879-293-25-10-1
soccer,1686,1469-821-600-91-3-1
soccer,1687,3665-149-116-69-7-1
soccer,1688,468-293-212-74-18-1
soccer,1690,1977-149-116-69-7-1
soccer,1691,3862-1224-688-98-7-1
soccer,1692,1940-1061-747-6-1-1
soccer,1693,1180-639-457-142-12-1
soccer,1695,892-504-361-7-5-1
soccer,1696,1989-626-445-15-7-1
soccer,1698,3527-1646-293-25-10-1
soccer,1699,3865-1759-748-176-9-1
soccer,1700,3664-1208-821-58-3-1
soccer,1701,3730-1473-589-6-1-1
soccer,1702,3573-149-116-69-7-1
soccer,1703,1413-618-438-144-5-1
soccer,1704,200-147-114-68-12-1
soccer,1706,2771-328-169-90-11-1
soccer,1711,1898-748-544-91-3-1
soccer,1712,805-474-338-71-16-1
soccer,1715,2527-1281-727-116-3-1
soccer,1718,28-26-18-6-1-1
soccer,1719,406-189-76-48-14-1
soccer,1721,1142-291-76-48-14-1
soccer,1723,428-154-74-48-14-1
soccer,1724,847-195-83-48-14-1
soccer,1725,1065-154-74-48-14-1
soccer,1726,800-291-76-48-14-1
soccer,1733,462-289-83-48-14-1
soccer,1736,2351-1162-436-98-7-1
soccer,1737,1717-53-31-6-1-1
