Sub,word_ID_full,topic
edinburgh,17111,1-1-1-1
edinburgh,17131,1-1-1-1
edinburgh,17166,38-9-1-1
edinburgh,17180,29-7-1-1
edinburgh,17205,30-2-1-1
edinburgh,17231,23-2-1-1
edinburgh,17247,33-2-1-1
edinburgh,17258,14-3-1-1
edinburgh,17275,32-4-1-1
edinburgh,17276,12-5-1-1
edinburgh,17284,36-4-1-1
edinburgh,17289,36-4-1-1
edinburgh,17296,37-9-1-1
edinburgh,17301,37-9-1-1
edinburgh,17312,1-1-1-1
edinburgh,17317,6-2-1-1
edinburgh,17374,33-2-1-1
edinburgh,17375,33-2-1-1
edinburgh,17389,29-7-1-1
edinburgh,17390,29-7-1-1
edinburgh,17391,1-1-1-1
edinburgh,17451,25-4-1-1
edinburgh,17478,22-5-1-1
edinburgh,17531,36-4-1-1
edinburgh,17532,1-1-1-1
edinburgh,17537,23-2-1-1
edinburgh,17572,1-1-1-1
edinburgh,17600,1-1-1-1
edinburgh,17609,2-2-1-1
edinburgh,17626,26-2-1-1
edinburgh,17627,29-7-1-1
edinburgh,17665,12-5-1-1
edinburgh,17670,14-3-1-1
edinburgh,17685,1-1-1-1
edinburgh,17688,14-3-1-1
edinburgh,17728,1-1-1-1
edinburgh,17749,17-6-1-1
edinburgh,17781,28-7-1-1
edinburgh,17784,38-9-1-1
edinburgh,17785,26-2-1-1
edinburgh,17788,13-8-1-1
edinburgh,17826,31-4-1-1
edinburgh,17866,30-2-1-1
edinburgh,17870,6-2-1-1
edinburgh,17923,35-2-1-1
edinburgh,17925,1-1-1-1
edinburgh,17959,35-2-1-1
edinburgh,17973,17-6-1-1
edinburgh,17990,14-3-1-1
edinburgh,17992,2-2-1-1
edinburgh,17995,30-2-1-1
edinburgh,18022,13-8-1-1
edinburgh,18037,32-4-1-1
edinburgh,18054,10-7-1-1
edinburgh,18085,1-1-1-1
edinburgh,18086,3-3-1-1
edinburgh,18101,30-2-1-1
edinburgh,18106,14-3-1-1
edinburgh,18109,30-2-1-1
edinburgh,18128,22-5-1-1
